"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"670","BOUV03",2009-04-30,"UMCA","O","607","Alive",0,0,3.5
"671","BOUV03",2009-04-30,"UMCA","P","645","Alive",11.5,18,11.7
"672","BOUV03",2009-04-30,"UMCA","","678","X- Stem Missing",6.75,-9999,NA
"673","BOUV03",2009-04-30,"UMCA","","683","X- Stem Missing",11,-9999,NA
"674","BOUV03",2009-04-30,"UMCA","Q","888","Alive",5,14,6.3
"675","BOUV09",2009-05-12,"UMCA","G","2382","Alive",3.299999952,24,4.2
"676","BOUV09",2009-05-12,"UMCA","A","3482","Alive",1.700000048,23,2.8
"677","BOUV09",2009-05-12,"UMCA","B","3483","X- Stem Missing",6.599999905,-9999,8.4
"678","BOUV09",2009-05-12,"UMCA","C","3484","Alive",3.799999952,0,4.8
"679","BOUV09",2009-05-12,"UMCA","C","3485","Alive",6.300000191,8,7.1
"680","BOUV09",2009-05-12,"UMCA","D","3486","Dead",1.700000048,-9999,NA
"681","BOUV09",2009-05-12,"UMCA","D","3487","Alive",3.299999952,18,4.2
"682","BOUV09",2009-05-12,"UMCA","E","3488","Dead",2.400000095,-9999,NA
"683","BOUV09",2009-05-12,"UMCA","E","3489","Alive",3.299999952,46,3.5
"684","BOUV09",2009-05-12,"UMCA","E","3490","Alive",4.599999905,27,5.2
"685","BOUV09",2009-05-12,"UMCA","F","3491","Alive",6.800000191,7,7.3
"686","BOUV09",2009-05-12,"UMCA","H","3493","Alive",17.5,16,19.5
"687","BOUV09",2009-05-12,"UMCA","I","3494","Alive",5.599999905,11,6.1
"688","BOUV09",2009-05-12,"UMCA","I","3496","Alive",4.5,12,4.7
"689","BOUV09",2009-05-12,"UMCA","J","3497","Alive",2.700000048,7,4.1
"690","BOUV09",2009-05-12,"UMCA","K","3498","Alive",3.599999905,19,3.8
"691","BOUV09",2009-05-12,"UMCA","K","3499","Alive",2.599999905,14,4.3
"692","BOUV09",2009-05-12,"UMCA","L","3500","Alive",14.69999981,12,15.4
"693","BOUV09",2009-05-12,"UMCA","L","3501","Alive",19.10000038,11,21
"694","BOUV09",2009-05-12,"UMCA","M","3502","Alive",6.699999809,4,8.3
"695","BOUV09",2009-05-12,"UMCA","O","3505","Alive",6.199999809,7,6.1
"696","BOUV09",2009-05-12,"UMCA","O","3506","Alive",4,42,4.6
"697","BOUV09",2009-05-12,"UMCA","O","3507","Alive",2.599999905,35,2.8
"698","BOUV09",2009-05-12,"UMCA","O","3508","Alive",8,15,8.2
"699","BOUV09",2009-05-12,"UMCA","P","3510","X- Stem Missing",6.400000095,-9999,NA
"700","BOUV09",2009-05-12,"UMCA","P","3511","Alive",2,13,2.7
"701","BOUV09",2009-05-12,"UMCA","Q","3513","Alive",2.099999905,9,3.2
"702","BOUV09",2009-05-12,"UMCA","Q","3514","X- Stem Missing",10.89999962,-9999,NA
"703","BOUV09",2009-05-12,"UMCA","Q","3515","X- Stem Missing",0.800000012,-9999,NA
"704","BOUV09",2009-05-12,"UMCA","R","3516","X- Stem Missing",3.200000048,-9999,NA
"705","BOUV09",2009-05-12,"UMCA","S","3517","Alive",8.699999809,40,9.2
"706","BOUV09",2009-05-12,"UMCA","T","3518","Dead",7.099999905,-9999,NA
"707","BOUV09",2009-05-12,"UMCA","U","3519","Alive",17.20000076,0,18.8
"708","BOUV09",2009-05-12,"UMCA","U","3520","Alive",33.70000076,0,35.4
"709","BOUV09",2009-05-12,"UMCA","U","3521","Alive",2.5,25,3.4
"710","BOUV09",2009-05-12,"UMCA","U","3522","Dead",11.80000019,-9999,NA
"711","BOUV09",2009-05-12,"UMCA","V","3523","Alive",11.5,7,12.6
"712","BOUV09",2009-05-12,"UMCA","V","3524","Alive",12.19999981,6,12.7
"713","BOUV09",2009-05-12,"UMCA","V","3525","Alive",22.89999962,4,30
"714","BOUV09",2009-05-12,"UMCA","V","3526","Alive",6.900000095,11,7.8
"715","BOUV09",2009-05-12,"UMCA","","3527","X- Stem Missing",14.10000038,-9999,NA
"716","BOUV09",2009-05-12,"UMCA","AD","6360","Alive",12,34,14
"717","BOUV09",2009-05-12,"UMCA","","6361","X- Stem Missing",0.699999988,-9999,NA
"718","BOUV09",2009-05-12,"UMCA","","6362","X- Stem Missing",1,-9999,NA
"719","BOUV09",2009-05-12,"UMCA","","6363","X- Stem Missing",0.699999988,-9999,NA
"720","BOUV09",2009-05-12,"UMCA","","6364","X- Stem Missing",0.400000006,-9999,NA
"721","BOUV09",2009-05-12,"UMCA","","6365","X- Stem Missing",0.5,-9999,NA
"722","BOUV09",2009-05-12,"UMCA","AF","6366","Alive",20.39999962,0,22.3
"723","BOWES01",2009-05-09,"UMCA","D","325","Alive",26.75,38,29.2
"724","BOWES01",2009-05-09,"UMCA","F","904","Alive",9,9,12.5
"725","BOWES01",2009-05-09,"UMCA","E","916","Alive",25,81,29.7
"726","BOWES01",2009-05-09,"UMCA","J","917","Alive",9,46,10.4
"727","BOWES01",2009-05-09,"UMCA","C","930","Alive",30.25,27,33.4
"728","BOWES01",2009-05-09,"UMCA","B","942","Alive",10,67,10.2
"729","BOWES01",2009-05-09,"UMCA","H","945","Alive",31.5,47,15.1
"730","BOWES01",2009-05-09,"UMCA","I","951","Alive",16.5,28,18.1
"731","BOWES01",2009-05-09,"UMCA","G","957","Alive",9,31,9.8
"732","BOWES01",2009-05-09,"UMCA","A","986","Alive",21.5,33,24.1
"733","BOWES02",2009-05-09,"UMCA","F","3588","Alive",25.5,35,28.4
"734","BOWES02",2009-05-09,"UMCA","E","3589","Alive",17.29999924,45,18.2
"735","BOWES02",2009-05-09,"UMCA","E","3590","Alive",50.29999924,15,52.2
"736","BOWES02",2009-05-09,"UMCA","F","410","Alive",14.5,0,15.8
"737","BOWES02",2009-05-09,"UMCA","C","423b","Alive",69.25,49,46
"738","BOWES02",2009-05-09,"UMCA","G","444","Alive",14.10000038,34,11.5
"739","BOWES02",2009-05-09,"UMCA","A","452b","Alive",16.5,27,19.7
"740","BOWES02",2009-05-09,"UMCA","E","466b","Alive",16.5,57,17.8
"741","BOWES02",2009-05-09,"UMCA","D","468b","Alive",20.25,21,23
"742","BOWES02",2009-05-09,"UMCA","H","469","Alive",21.75,67,23.9
"743","BOWES02",2009-05-09,"UMCA","B","486b","Alive",13.75,33,15.7
"744","BOWES02",2009-05-09,"UMCA","A","496b","Alive",30.5,13,33
"745","BOWES02",2009-05-09,"UMCA","A","498","Alive",46,26,53.8
"746","BOWES02",2009-05-09,"UMCA","G","6938","Alive",13.39999962,36,13.3
"747","BOWES03",2009-05-09,"UMCA","D","819","Alive",32.75,10,35.5
"748","BOWES03",2009-05-09,"UMCA","B","928","Alive",20.25,19,22
"749","BOWES03",2009-05-09,"UMCA","C","940","Alive",35.5,19,34.5
"750","BOWES03",2009-05-09,"UMCA","C","948","Alive",32,25,33.5
"751","BOWES03",2009-05-09,"UMCA","A","993","Dead",19.5,-9999,NA
"752","COCHR01",2009-04-17,"UMCA","A","3591","Alive",3.5,104,4.5
"753","COCHR01",2009-04-17,"UMCA","B","3592","Alive",6,88,7.8
"754","COCHR01",2009-04-17,"UMCA","B","3593","Alive",9.199999809,115,10.9
"755","COCHR01",2009-04-17,"UMCA","C","3594","Alive",5.400000095,48,6.8
"756","COCHR01",2009-04-17,"UMCA","C","3595","Alive",6.5,43,8.1
"757","COCHR01",2009-04-17,"UMCA","C","3596","Alive",7.400000095,65,9.2
"758","COCHR01",2009-04-17,"UMCA","C","3597","Alive",6.900000095,43,7.8
"759","COCHR01",2009-04-17,"UMCA","C","3598","X- Stem Missing",6.099999905,-9999,7.4
"760","COOK01",2009-05-26,"UMCA","B","1350","Alive",2.799999952,54,2.4
"761","COOK01",2009-05-26,"UMCA","B","1698","Alive",8.300000191,42,8.6
"762","COOK01",2009-05-26,"UMCA","A","1699","Alive",4.699999809,20,4.4
"763","COOK01",2009-05-26,"UMCA","B","2799","Alive",1,38,1.7
"764","COOK01",2009-05-26,"UMCA","C","6051","Alive",6.5,15,15.1
"765","COOK02",2009-05-26,"UMCA","A","2702","Alive",14.19999981,23,15.6
"766","COOK02",2009-05-26,"UMCA","C","2800","Alive",9.5,30,9
"767","COOK02",2009-05-26,"UMCA","A","472","Dead",16.10000038,-9999,43.3
"768","COOK02",2009-05-26,"UMCA","B","6070","Alive",11,29,10.6
"769","COOK02",2009-05-26,"UMCA","E","6071","Alive",4.5,18,4.5
"770","COOK02",2009-05-26,"UMCA","C","6072","Alive",13,33,13.5
"771","COOK02",2009-05-26,"UMCA","E","6073","Alive",19,7,20.1
"772","COOK02",2009-05-26,"UMCA","E","6075","Alive",11,65,12
"773","DOMAN01",2009-04-14,"UMCA","D","2771","Alive",1.299999952,21,4.3
"774","DOMAN01",2009-04-14,"UMCA","E","3649","Alive",1.299999952,53,6
"775","DOMAN01",2009-04-14,"UMCA","A","3650","Alive",1.200000048,30,4.5
"776","DOMAN01",2009-04-14,"UMCA","A","3651","Alive",2.299999952,21,7.9
"777","DOMAN01",2009-04-14,"UMCA","A","3652","Alive",2.099999905,38,8
"778","DOMAN01",2009-04-14,"UMCA","C","3654","Alive",3.400000095,28,7.9
"779","DOMAN01",2009-04-14,"UMCA","C","3655","Alive",2.5,24,7.5
"780","DOMAN01",2009-04-14,"UMCA","C","3656","Alive",1.899999976,21,3
"781","DOMAN01",2009-04-14,"UMCA","C","3657","Alive",1.399999976,29,5.2
"782","DOMAN01",2009-04-14,"UMCA","B","3658","Alive",3.299999952,38,9.7
"783","DOMAN01",2009-04-14,"UMCA","B","3659","Alive",2.900000095,43,9.1
"784","DOMAN01",2009-04-14,"UMCA","F","3660","Alive",3.299999952,40,10.1
"785","DOMAN01",2009-04-14,"UMCA","F","6346","Alive",1.100000024,37,2.8
"786","DOMAN01",2009-04-14,"UMCA","F","6348","X- Stem Missing",1.399999976,-9999,5.8
"787","ELIOT01",2009-04-29,"UMCA","M","2427","Alive",18.70000076,108,19.3
"788","ELIOT01",2009-04-29,"UMCA","M","2436","Alive",26.29999924,106,28.4
"789","ELIOT01",2009-04-29,"UMCA","J","2441","Alive",21.39999962,62,24.6
"790","ELIOT01",2009-04-29,"UMCA","I","2899","Alive",22.29999924,16,23.7
"791","ELIOT01",2009-04-29,"UMCA","A","328","Alive",14.10000038,188,15.8
"792","ELIOT01",2009-04-29,"UMCA","K","408c","Alive",22.79999924,15,25.6
"793","ELIOT01",2009-04-29,"UMCA","C","412d","Alive",2.299999952,25,2.4
"794","ELIOT01",2009-04-29,"UMCA","L","413b","Alive",15.19999981,61,17.2
"795","ELIOT01",2009-04-29,"UMCA","N","414b","Alive",55.5,18,46.2
"796","ELIOT01",2009-04-29,"UMCA","D","4388","Alive",37.79999924,109,39.4
"797","ELIOT01",2009-04-29,"UMCA","E","4402","Alive",45.20000076,12,46.5
"798","ELIOT01",2009-04-29,"UMCA","F","4405","Alive",25,29,26.5
"799","ELIOT01",2009-04-29,"UMCA","H","4407","Alive",19.60000038,25,19.8
"800","ELIOT01",2009-04-29,"UMCA","B","4479","Alive",11,43,11.9
"801","ELIOT01",2009-04-29,"UMCA","G","4480","Alive",26.60000038,13,28.2
"802","FERRA01",2009-05-01,"UMCA","A","2773","Alive",17.29999924,5,18.5
"803","FERRA01",2009-05-01,"UMCA","A","2774","Dead",11.10000038,-9999,NA
"804","FERRA01",2009-05-01,"UMCA","B","2775","Alive",5.800000191,58,6.5
"805","FERRA01",2009-05-01,"UMCA","C","2776","Alive",56,24,NA
"806","FERRA01",2009-05-01,"UMCA","D","2777","Alive",2.200000048,65,2.6
"807","FERRA01",2009-05-01,"UMCA","C","2778","Alive",2.400000095,46,2.9
"808","FERRA01",2009-05-01,"UMCA","C","2779","Alive",3.799999952,41,3.4
"809","FERRA01",2009-05-01,"UMCA","C","2780","Alive",11.10000038,34,11.4
"810","FERRA01",2009-05-01,"UMCA","C","2781","Alive",9.300000191,20,10.3
"811","FERRA01",2009-05-01,"UMCA","E","2783","Alive",2.799999952,19,2.8
"812","FERRA01",2009-05-01,"UMCA","E","2784","Alive",2.200000048,43,2.8
"813","FERRA01",2009-05-01,"UMCA","F","2786","Dead",1,-9999,NA
"814","FERRA01",2009-05-01,"UMCA","G","2788","Alive",10.89999962,15,10.3
"815","FERRA01",2009-05-01,"UMCA","H","2789","Alive",1.299999952,35,2.7
"816","FERRA01",2009-05-01,"UMCA","H","2790","Alive",2.599999905,53,2.7
"817","FERRA01",2009-05-01,"UMCA","H","2791","Alive",9.300000191,36,NA
"818","FERRA01",2009-05-01,"UMCA","J","2793","Alive",12.60000038,24,13.1
"819","FERRA01",2009-05-01,"UMCA","J","2794","Alive",11,52,11
"820","FERRA01",2009-05-01,"UMCA","J","2795","Alive",9,34,8.6
"821","FERRA01",2009-05-01,"UMCA","J","2796","Alive",4.199999809,8,4.1
"822","FERRA01",2009-05-01,"UMCA","K","2797","Alive",3,25,3.8
"823","FERRA01",2009-05-01,"UMCA","L","2798","Alive",9.399999619,20,10.1
"824","FERRA01",2009-05-01,"UMCA","N","3699","Alive",2.5,47,3.1
"825","FERRA01",2009-05-01,"UMCA","O","3701","Alive",7.300000191,29,8.1
"826","FERRA01",2009-05-01,"UMCA","P","3703","Alive",3.200000048,51,3.4
"827","FERRA01",2009-05-01,"UMCA","Q","3704","Alive",10.19999981,19,11.2
"828","FERRA01",2009-05-01,"UMCA","S","3706","Alive",10.69999981,25,11.1
"829","FERRA01",2009-05-01,"UMCA","U","3710","Alive",9.5,62,11
"830","FERRA01",2009-05-01,"UMCA","V","3711","Alive",14.80000019,22,16.8
"831","FERRA01",2009-05-01,"UMCA","V","3712","Alive",11.80000019,21,12.2
"832","FERRA01",2009-05-01,"UMCA","V","3713","Alive",12.10000038,20,13.1
"833","FERRA01",2009-05-01,"UMCA","V","3714","Alive",14,44,14.9
"834","FERRA01",2009-05-01,"UMCA","V","3715","Alive",12.10000038,36,15.1
"835","FERRA01",2009-05-01,"UMCA","V","3716","Alive",13.60000038,23,15
"836","FERRA01",2009-05-01,"UMCA","W","3717","Alive",2.099999905,43,2.1
"837","FERRA01",2009-05-01,"UMCA","Y","3720","Alive",1.700000048,30,1.7
"838","FERRA01",2009-05-01,"UMCA","Z","3722","Alive",1.399999976,45,2
"839","FERRA01",2009-05-01,"UMCA","Z","3724","Alive",3.900000095,54,4.5
"840","FERRA01",2009-05-01,"UMCA","Z","3725","Alive",5.5,28,6.1
"841","FERRA01",2009-05-01,"UMCA","AA","3726","Alive",5.800000191,28,6.3
"842","FERRA01",2009-05-01,"UMCA","AB","3727","Alive",10.5,14,11.7
"843","FERRA01",2009-05-01,"UMCA","AC","3728","Alive",1.799999952,52,2.7
"844","FERRA01",2009-05-01,"UMCA","AD","3729","Alive",4.199999809,35,5.5
"845","FERRA01",2009-05-01,"UMCA","AE","3730","Alive",2.900000095,44,3
"846","FERRA01",2009-05-01,"UMCA","AF","3732","Alive",3.099999905,39,3.8
"847","FERRA01",2009-05-01,"UMCA","AF","3733","Alive",7.699999809,7,8.3
"848","FERRA01",2009-05-01,"UMCA","AF","3734","Alive",6.400000095,21,6.8
"849","FERRA01",2009-05-01,"UMCA","AF","3736","Alive",5.400000095,0,6.2
"850","FERRA01",2009-05-01,"UMCA","AF","3737","Alive",2,46,2.8
"851","FERRA01",2009-05-01,"UMCA","AF","3738","Alive",6.300000191,4,7.1
"852","FERRA01",2009-05-01,"UMCA","M","3739","Dead",3.799999952,-9999,NA
"853","FERRA01",2009-05-01,"UMCA","L","3740","Alive",6.199999809,40,6.5
"854","FERRA01",2009-05-01,"UMCA","L","3741","Alive",9.899999619,22,10.2
"855","FERRA01",2009-05-01,"UMCA","L","3742","Alive",6.400000095,23,6.6
"856","FERRA01",2009-05-01,"UMCA","AG","6309","Alive",11.30000019,44,11.7
"857","FOP04",2009-04-07,"UMCA","E","168","Alive",18.5,4,18.9
"858","FOP04",2009-04-07,"UMCA","F","169","Alive",26.75,27,27.3
"859","FOP04",2009-04-07,"UMCA","I","172","Alive",24.5,1,27.4
"860","FOP04",2009-04-07,"UMCA","K","173","Alive",37.5,12,40.8
"861","FOP04",2009-04-07,"UMCA","A","174","Alive",10.75,3,10.9
"862","FOP04",2009-04-07,"UMCA","J","175","Alive",21.25,3,21.5
"863","FOP04",2009-04-07,"UMCA","G","176","Alive",26,26,25.3
"864","FOP04",2009-04-07,"UMCA","H","177","Alive",18.75,7,19.7
"865","FOP04",2009-04-07,"UMCA","K","178","Alive",32,0,32.4
"866","FOP04",2009-04-07,"UMCA","N","182","Alive",15,6,17
"867","FOP04",2009-04-07,"UMCA","M","184","Alive",18,24,16.6
"868","FOP04",2009-04-07,"UMCA","M","202","Alive",22.25,29,25.5
"869","FOP04",2009-04-07,"UMCA","C","209","Alive",34.75,6,35.6
"870","FOP04",2009-04-07,"UMCA","D","211","Alive",17.25,0,17.9
"871","FOP04",2009-04-07,"UMCA","B","213","Alive",11,1,10.8
"872","FOP04",2009-04-07,"UMCA","O","4409","Alive",31.60000038,0,33.7
"873","FOP04",2009-04-07,"UMCA","P","4411","Alive",28,9,30.7
"874","FOP04",2009-04-07,"UMCA","E","4483","Alive",34.5,0,36.5
"875","FOP04",2009-04-07,"UMCA","C","4484","Alive",37.40000153,0,39.7
"876","FOP04",2009-04-07,"UMCA","K","4485","Alive",38.59999847,0,40.1
"877","FOP04",2009-04-07,"UMCA","L","4486","Alive",28.70000076,0,29.8
"878","FOP04",2009-04-07,"UMCA","Q","4487","Alive",25.89999962,13,26.4
"879","FOP324",2009-04-07,"UMCA","N","121","Alive",18.45999908,10,20.6
"880","FOP324",2009-04-07,"UMCA","K","132","Alive",14.64000034,5,17.8
"881","FOP324",2009-04-07,"UMCA","W","133","Alive",17.51000023,0,18.7
"882","FOP324",2009-04-07,"UMCA","L","134","Alive",3.180000067,10,19.4
"883","FOP324",2009-04-07,"UMCA","P","135","Alive",21.95999908,10,27.3
"884","FOP324",2009-04-07,"UMCA","M","136","Alive",7.639999866,18,10.3
"885","FOP324",2009-04-07,"UMCA","X","137","Alive",5.090000153,0,7.2
"886","FOP324",2009-04-07,"UMCA","H","138","Alive",15,2,17.1
"887","FOP324",2009-04-07,"UMCA","T","139","Alive",42.65000153,1,11.2
"888","FOP324",2009-04-07,"UMCA","I","140","Alive",17.82999992,5,22.1
"889","FOP324",2009-04-07,"UMCA","J","141","Alive",14.01000023,10,16.1
"890","FOP324",2009-04-07,"UMCA","H","143","Alive",11.5,8,12.5
"891","FOP324",2009-04-07,"UMCA","H","144","Alive",11,11,11.6
"892","FOP324",2009-04-07,"UMCA","O","145","Alive",7.320000172,25,7.6
"893","FOP324",2009-04-07,"UMCA","Q","146","Alive",45.25,0,47
"894","FOP324",2009-04-07,"UMCA","V","147","Dead",7,-9999,NA
"895","FOP324",2009-04-07,"UMCA","Q","148","Alive",18.25,7,20.6
"896","FOP324",2009-04-07,"UMCA","R","149","Alive",15.92000008,6,21.9
"897","FOP324",2009-04-07,"UMCA","A","150","Alive",18,14,18.5
"898","FOP324",2009-04-07,"UMCA","A","151","Alive",18.5,1,19.5
"899","FOP324",2009-04-07,"UMCA","A","155","Alive",25.79999924,10,21.7
"900","FOP324",2009-04-07,"UMCA","C","156","Alive",15.5,1,15.6
"901","FOP324",2009-04-07,"UMCA","G","157","Alive",29.92000008,32,20.1
"902","FOP324",2009-04-07,"UMCA","F","158","Alive",14.75,4,17.6
"903","FOP324",2009-04-07,"UMCA","F","159","Alive",13.25,0,15.3
"904","FOP324",2009-04-07,"UMCA","C","161","Alive",15,5,16.7
"905","FOP324",2009-04-07,"UMCA","F","164","Alive",15,14,16.5
"906","FOP324",2009-04-07,"UMCA","C","166","Dead",3.25,-9999,NA
"907","FOP324",2009-04-07,"UMCA","F","167","Alive",19.39999962,11,14.9
"908","FOP324",2009-04-07,"UMCA","W","2891","Alive",9.199999809,1,10.5
"909","FOP324",2009-04-07,"UMCA","F","4021","Alive",14.39999962,0,16.3
"910","FOP324",2009-04-07,"UMCA","F","4022","Alive",7.900000095,1,8.7
"911","FOP324",2009-04-07,"UMCA","A","4023","Alive",17.39999962,0,18.5
"912","FOP324",2009-04-07,"UMCA","U","4024","Alive",2,2,2.1
"913","FOP333",2009-04-06,"UMCA","F","154","Alive",26.25,0,29.1
"914","FOP333",2009-04-06,"UMCA","D","160","Alive",25.5,1,24.8
"915","FOP333",2009-04-06,"UMCA","D","162","Alive",6.75,24,NA
"916","FOP333",2009-04-06,"UMCA","C","180","Alive",26,0,28.2
"917","FOP333",2009-04-06,"UMCA","C","185","Alive",14.25,0,16.3
"918","FOP333",2009-04-06,"UMCA","A","187","Alive",19,0,20.2
"919","FOP333",2009-04-06,"UMCA","H","201","Alive",24.75,0,24
"920","FOP333",2009-04-06,"UMCA","H","203","Alive",24.75,0,25.2
"921","FOP333",2009-04-06,"UMCA","C","204","Alive",89.5,0,95.6
"922","FOP333",2009-04-06,"UMCA","H","205","Alive",28.75,3,29.9
"923","FOP333",2009-04-06,"UMCA","H","206","Dead",14.25,-9999,NA
"924","FOP333",2009-04-06,"UMCA","A","207","Alive",12.25,0,12.7
"925","FOP333",2009-04-06,"UMCA","I","208","Alive",13,0,12.4
"926","FOP333",2009-04-06,"UMCA","","215","X- Stem Missing",8.75,-9999,NA
"927","FOP333",2009-04-06,"UMCA","K","217","Alive",5.5,0,5.9
"928","FOP333",2009-04-06,"UMCA","F","218","Alive",20.5,5,19
"929","FOP333",2009-04-06,"UMCA","F","219","Alive",18.5,3,19.2
"930","FOP333",2009-04-06,"UMCA","I","223","Dead",8,-9999,NA
"931","FOP333",2009-04-06,"UMCA","C","2428","Alive",24.70000076,0,24.1
"932","FOP333",2009-04-06,"UMCA","F","2432","Alive",22.29999924,9,24.3
"933","FOP333",2009-04-06,"UMCA","A","2434","Alive",25.89999962,0,27.5
"934","FOP333",2009-04-06,"UMCA","C","2435","Alive",25.5,0,27
"935","FOP333",2009-04-06,"UMCA","C","2437","Alive",15.80000019,0,16
"936","FOP333",2009-04-06,"UMCA","A","2439","Alive",14.60000038,0,14.4
"937","FOP333",2009-04-06,"UMCA","A","2440","Alive",24,0,24
"938","FOP333",2009-04-06,"UMCA","A","2442","Alive",18.70000076,0,18.8
"939","FOP333",2009-04-06,"UMCA","C","2445","Alive",19,0,19.3
"940","FOP333",2009-04-06,"UMCA","G","2802","Alive",24.5,5,25.1
"941","FOP333",2009-04-06,"UMCA","C","2804","Alive",14.60000038,0,16.3
"942","FOP333",2009-04-06,"UMCA","G","2806","Alive",19.5,0,20.2
"943","FOP333",2009-04-06,"UMCA","C","2807","Alive",20.79999924,2,20.3
"944","FOP333",2009-04-06,"UMCA","M","2889","Alive",17.60000038,0,18.5
"945","FOP333",2009-04-06,"UMCA","D","2890","Alive",23,0,24.3
"946","FOP333",2009-04-06,"UMCA","D","2894","Alive",14.19999981,0,14.1
"947","FOP333",2009-04-06,"UMCA","A","2897","Alive",27.60000038,0,29
"948","FOP333",2009-04-06,"UMCA","A","2898","Alive",20,0,20.7
"949","FOP340",2009-04-06,"UMCA","C","179","Alive",2.5,18,3.1
"950","FOP340",2009-04-06,"UMCA","A","210","Alive",11.75,16,13.5
"951","FOP340",2009-04-06,"UMCA","B","214","Alive",12.75,18,13.3
"952","FOP340",2009-04-06,"UMCA","E","5299","Alive",25.5,3,27.5
"953","FOP340",2009-04-06,"UMCA","D","5300","Alive",11.19999981,3,11
"954","FRIDE01",2009-04-21,"UMCA","A","1756","Alive",1,30,2.2
"955","FRIDE01",2009-04-21,"UMCA","A","4474","Alive",4.099999905,26,6.6
"956","FRIDE01",2009-04-21,"UMCA","A","4476","Alive",2.099999905,23,2.5
"957","GANAY01",2009-04-30,"UMCA","A","2324","Alive",2.099999905,63,2.5
"958","GANAY02",2009-04-30,"UMCA","A","3234","Alive",17.39999962,13,16.2
"959","GANAY02",2009-04-30,"UMCA","A","3235","Alive",16.10000038,15,17
"960","GANAY02",2009-04-30,"UMCA","A","3236","Alive",13.10000038,53,13.9
"961","GANAY02",2009-04-30,"UMCA","A","3237","Alive",12.5,80,14.1
"962","GANAY02",2009-04-30,"UMCA","B","3238","Alive",2.700000048,53,3.1
"963","GANAY02",2009-04-30,"UMCA","B","3239","Alive",12.10000038,0,13.2
"964","GANAY02",2009-04-30,"UMCA","B","3240","Alive",9.5,25,9.9
"965","GANAY02",2009-04-30,"UMCA","B","3241","Dead",3.200000048,-9999,NA
"966","GANAY02",2009-04-30,"UMCA","B","3242","Dead",2.599999905,-9999,NA
"967","GANAY02",2009-04-30,"UMCA","B","3243","Alive",11.60000038,2,12.3
"968","GARD01",2009-04-23,"UMCA","A","3775","Alive",7.599999905,51,8.3
"969","GARD01",2009-04-23,"UMCA","A","3776","Alive",2.200000048,4,2.8
"970","GARD01",2009-04-23,"UMCA","C","3777","Alive",9.899999619,2,10.5
"971","GARD01",2009-04-23,"UMCA","D","3778","Alive",11.5,58,12.8
"972","GARD01",2009-04-23,"UMCA","D","3779","Alive",0.5,34,2.8
"973","GARD01",2009-04-23,"UMCA","E","3780","Alive",9.699999809,20,10.7
"974","GARD01",2009-04-23,"UMCA","E","3781","Alive",9.199999809,27,8.8
"975","GARD01",2009-04-23,"UMCA","F","3782","Alive",1.5,4,2.2
"976","GARD01",2009-04-23,"UMCA","F","3783","Dead",2.599999905,-9999,NA
"977","GARD01",2009-04-23,"UMCA","G","3785","Alive",9.600000381,16,8.4
"978","GARD01",2009-04-23,"UMCA","G","3786","Alive",1.299999952,-9999,2
"979","GARD01",2009-04-23,"UMCA","H","3787","Alive",10.39999962,11,11.6
"980","GARD01",2009-04-23,"UMCA","H","3788","Alive",10.80000019,16,11.6
"981","GARD01",2009-04-23,"UMCA","H","3789","Dead",9.600000381,-9999,NA
"982","GARD01",2009-04-23,"UMCA","H","3790","Alive",7.099999905,11,7.2
"983","GARD01",2009-04-23,"UMCA","H","3791","Alive",10.19999981,0,11.1
"984","GARD01",2009-04-23,"UMCA","H","3792","Alive",7.800000191,14,7.7
"985","GARD01",2009-04-23,"UMCA","I","3793","Alive",7.800000191,38,8.6
"986","GARD01",2009-04-23,"UMCA","J","3794","Alive",14.60000038,11,16.3
"987","GARD01",2009-04-23,"UMCA","K","3795","Alive",7.800000191,20,10
"988","GARD01",2009-04-23,"UMCA","L","3796","Alive",16,11,17.2
"989","GARD01",2009-04-23,"UMCA","L","3797","Alive",5.699999809,21,5.8
"990","GARD01",2009-04-23,"UMCA","L","3799","Alive",2.299999952,60,2.7
"991","GARD01",2009-04-23,"UMCA","L","3800","Alive",9.800000191,6,10
"992","HALOW02",2009-05-09,"UMCA","B","1428","Alive",18.39999962,54,22
"993","HALOW02",2009-05-09,"UMCA","D","3583","Alive",22.89999962,39,23.7
"994","HALOW02",2009-05-09,"UMCA","F","3584","Alive",17.70000076,19,21.1
"995","HALOW02",2009-05-09,"UMCA","J","3585","Alive",17.29999924,38,19.3
"996","HALOW02",2009-05-09,"UMCA","K","3586","Alive",23.79999924,19,25.5
"997","HALOW02",2009-05-09,"UMCA","M","3587","Alive",23,19,23.7
"998","HALOW02",2009-05-09,"UMCA","E","4509","Alive",16,30,17.8
"999","HALOW02",2009-05-09,"UMCA","E","4510","Alive",16.79999924,26,18.4
"1000","HALOW02",2009-05-09,"UMCA","H","4511","Alive",6.400000095,0,6.2
"1001","HALOW02",2009-05-09,"UMCA","H","4512","Alive",4.599999905,24,4.8
"1002","HALOW02",2009-05-09,"UMCA","A","6932","Alive",19.89999962,12,20.4
"1003","HALOW02",2009-05-09,"UMCA","C","6933","Alive",19.39999962,16,21
"1004","HALOW02",2009-05-09,"UMCA","C","6934","Alive",26,22,30.5
"1005","HALOW02",2009-05-09,"UMCA","G","6935","Alive",39.20000076,26,42.1
