"ANN37",4/7/2008 0:00:00,13,"3194","UMCA","Alive",,,7,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,2,"3202","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,14,"3196","UMCA","Alive",,,10,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,15,"3197","UMCA","Alive",,,6,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,15,"3198","UMCA","Alive",,,5,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,1,"3199","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,1,"3200","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,20,"6087","UMCA","Alive",,,24,0,,0,0,"In",
"ANN37",4/7/2008 0:00:00,12,"3193","UMCA","Alive",,,19,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,4,"3207","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,1,"3201","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,3,"6084","UMCA","Alive",,,5,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,2,"3202","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,2,"3203","QUKE","Dead",,,,0,,0,0,"In","fallen and rotting"
"ANN37",4/9/2009 0:00:00,3,"3204","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,3,"3205","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,3,"3206","QUKE","Dead",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,3,"6083","UMCA","Alive",,,0,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,4,"3208","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,4,"3209","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,17,"6091","UMCA","Alive",,,18,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,18,"6088","UMCA","Alive",,,41,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,18,"6089","UMCA","Alive",,,2,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,19,"6090","UMCA","Alive",,,27,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,20,"6087","UMCA","Alive",,,52,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,21,"6086","UMCA","Alive",,,77,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,22,"6085","UMCA","Alive",,,12,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,14,"3196","UMCA","Alive",,,11,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,1,"3200","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,6,"3187","UMCA","Alive",,,22,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,15,"3198","UMCA","Alive",,,45,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,1,"3181","UMCA","Alive",,,9,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,2,"3182","UMCA","Alive",,,9,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,3,"3183","UMCA","Alive",,,3,0,,0,0,"Out",
"ANN37",4/9/2009 0:00:00,4,"3184","UMCA","Alive",,,15,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,5,"3186","UMCA","Alive",,,19,0,,0,0,"Out",
"ANN37",4/9/2009 0:00:00,1,"3199","QUKE","Alive",,,,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,7,"3188","UMCA","Alive",,,8,0,,0,0,"Out",
"ANN37",4/9/2009 0:00:00,8,"3189","UMCA","Alive",,,32,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,9,"3190","UMCA","Alive",,,42,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,10,"3191","UMCA","Alive",,,58,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,11,"3192","UMCA","Alive",,,56,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,12,"3193","UMCA","Alive",,,29,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,13,"3194","UMCA","Alive",,,7,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,13,"3195","UMCA","Alive",,,0,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,15,"3197","UMCA","Alive",,,44,0,,0,0,"In",
"ANN37",4/9/2009 0:00:00,4,"3185","UMCA","Alive",,,32,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,1,"3200","QUKE","Alive",1,,,0,,0,0,"In","Shading"
"ANN37",4/22/2010 0:00:00,15,"3198","UMCA","Alive",1,,37,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,15,"3197","UMCA","Alive",1,,31,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,1,"3181","UMCA","Alive",1,,11,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,2,"3182","UMCA","Alive",1,,11,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,18,"6088","UMCA","Alive",1,,16,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,19,"6090","UMCA","Alive",1,,26,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,21,"6086","UMCA","Alive",1,,98,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,3,"3206","QUKE","Dead",,4,,0,,0,0,"In","Snag"
"ANN37",4/22/2010 0:00:00,1,"3199","QUKE","Alive",1,,,0,,0,0,"In","Shading"
"ANN37",4/22/2010 0:00:00,8,"3189","UMCA","Alive",1,,35,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,1,"3201","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,2,"3202","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,2,"3203","QUKE","Dead",,4,,0,,0,0,"In","DG, Snag, Broken"
"ANN37",4/22/2010 0:00:00,3,"3204","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,3,"3205","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,9,"4752","UMCA","Alive",1,,9,0,2.80,0,0,"In",
"ANN37",4/22/2010 0:00:00,11,"3192","UMCA","Alive",1,,30,0,,0,0,"In","QUKE 3203 laying on top"
"ANN37",4/22/2010 0:00:00,3,"3183","UMCA","Alive",1,,8,0,,0,0,"Out",
"ANN37",4/22/2010 0:00:00,3,"6083","UMCA","Alive",1,,12,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,7,"3188","UMCA","Alive",1,,21,0,,0,0,"Out",
"ANN37",4/22/2010 0:00:00,22,"6085","UMCA","Alive",1,,11,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,4,"3185","UMCA","Alive",1,,22,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,4,"3184","UMCA","Alive",1,,21,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,9,"3190","UMCA","Alive",1,,40,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,18,"6089","UMCA","Alive",1,,5,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,14,"3196","UMCA","Alive",1,,13,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,12,"3193","UMCA","Alive",1,,36,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,5,"3186","UMCA","Alive",2,,31,0,,0,0,"Out",
"ANN37",4/22/2010 0:00:00,13,"3194","UMCA","Alive",1,,18,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,13,"3195","UMCA","Alive",1,,17,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,10,"3191","UMCA","Alive",2,,46,0,,0,0,"In","AG"
"ANN37",4/22/2010 0:00:00,17,"6091","UMCA","Alive",1,,9,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,6,"3187","UMCA","Alive",1,,20,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,20,"6087","UMCA","Alive",1,,31,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,4,"3208","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,4,"3209","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,3,"6084","UMCA","Alive",1,,1,0,,0,0,"In",
"ANN37",4/22/2010 0:00:00,4,"3207","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,4,"3207","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,4,"3185","UMCA","Alive",1,,57,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,3,"3205","QUKE","Alive",2,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,4,"3208","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,4,"3209","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,12,"3193","UMCA","Alive",2,,80,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,11,"3192","UMCA","Alive",2,,103,0,,0,0,"In","growing under fallen QUKE"
"ANN37",4/26/2011 0:00:00,18,"6089","UMCA","Alive",1,,7,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,18,"6088","UMCA","Alive",1,,36,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,3,"3204","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,4,"3184","UMCA","Alive",1,,46,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,5,"3186","UMCA","Dead",,3,-9999,0,,0,0,"Out",
"ANN37",4/26/2011 0:00:00,22,"6085","UMCA","Alive",1,,10,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,6,"3187","UMCA","Alive",1,,6,0,,0,0,"In","mostly spots"
"ANN37",4/26/2011 0:00:00,7,"3188","UMCA","Alive",1,,44,0,,0,0,"Out",
"ANN37",4/26/2011 0:00:00,3,"6084","UMCA","Alive",1,,13,0,,0,0,"In","HC"
"ANN37",4/26/2011 0:00:00,3,"6083","UMCA","Alive",1,,12,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,3,"3183","UMCA","Alive",1,,4,0,,0,0,"Out",
"ANN37",4/26/2011 0:00:00,1,"3201","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,20,"6087","UMCA","Alive",1,,160,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,15,"3197","UMCA","Alive",1,,17,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,2,"3203","QUKE","Dead",,4,,0,,0,0,"In","DG"
"ANN37",4/26/2011 0:00:00,1,"3200","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,1,"3199","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,9,"4752","UMCA","Alive",1,,100,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,21,"6086","UMCA","Alive",1,,24,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,19,"6090","UMCA","Alive",1,,37,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,3,"3206","QUKE","Dead",,3,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,1,"3181","UMCA","Alive",1,,52,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,2,"3202","QUKE","Alive",1,,,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,15,"3198","UMCA","Alive",1,,12,0,,0,0,"In","mostly leaf spots"
"ANN37",4/26/2011 0:00:00,9,"3190","UMCA","Alive",1,,27,0,,0,0,"In","mostly leaf spots"
"ANN37",4/26/2011 0:00:00,14,"3196","UMCA","Alive",1,,108,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,8,"3189","UMCA","Alive",1,,63,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,17,"6091","UMCA","Alive",1,,44,0,,0,0,"In",
"ANN37",4/26/2011 0:00:00,10,"3191","UMCA","Alive",2,,46,0,,0,0,"In","AG"
"ANN37",4/26/2011 0:00:00,13,"3195","UMCA","Alive",1,,14,0,,0,0,"In","HC"
"ANN37",4/26/2011 0:00:00,13,"3194","UMCA","Alive",1,,13,0,,0,0,"In","HC"
"ANN37",4/26/2011 0:00:00,2,"3182","UMCA","Alive",1,,18,0,,0,0,"In",
"ANN37",5/3/2012 0:00:00,18,"6088","UMCA","X - missed stem",,,-9999,0,-9999.00,0,0,"In","forgot to assess"
"ANN37",5/3/2012 0:00:00,9,"4752","UMCA","Alive",1,,62,0,2.80,0,0,"In",
"ANN37",5/3/2012 0:00:00,1,"3200","QUKE","Alive",2,,,0,25.40,0,0,"In",
"ANN37",5/3/2012 0:00:00,15,"3198","UMCA","Alive",1,,133,0,22.70,0,0,"In",
"ANN37",5/3/2012 0:00:00,3,"3183","UMCA","Alive",1,,17,0,12.30,0,0,"Out","O, R backlit"
"ANN37",5/3/2012 0:00:00,4,"3208","QUKE","Alive",1,,,0,18.80,0,0,"In","ID"
"ANN37",5/3/2012 0:00:00,4,"3207","QUKE","Alive",2,,,0,22.20,0,0,"In","ID"
"ANN37",5/3/2012 0:00:00,3,"3206","QUKE","Dead",,4,,0,-9999.00,0,0,"In","DG, no DBH measured"
"ANN37",5/3/2012 0:00:00,3,"3205","QUKE","Alive",2,,,0,20.20,0,0,"In","Beetles times infinity, missing top"
"ANN37",5/3/2012 0:00:00,3,"3204","QUKE","Alive",2,,,0,18.00,0,0,"In",
"ANN37",5/3/2012 0:00:00,9,"3190","UMCA","Alive",1,,70,0,3.10,0,0,"In",
"ANN37",5/3/2012 0:00:00,2,"3202","QUKE","Alive",2,,,0,16.30,0,0,"In","dead branch"
"ANN37",5/3/2012 0:00:00,4,"3209","QUKE","Alive",2,,,0,17.50,0,0,"In","ID"
"ANN37",5/3/2012 0:00:00,1,"3201","QUKE","Alive",2,,,0,27.40,0,0,"In",
"ANN37",5/3/2012 0:00:00,1,"3199","QUKE","Alive",1,,,0,23.40,0,0,"In","ID"
"ANN37",5/3/2012 0:00:00,21,"6086","UMCA","Alive",1,,119,0,12.50,0,0,"In",
"ANN37",5/3/2012 0:00:00,19,"6090","UMCA","Alive",1,,94,0,4.70,0,0,"In",
"ANN37",5/3/2012 0:00:00,2,"3182","UMCA","Alive",1,,23,0,10.90,0,0,"In",
"ANN37",5/3/2012 0:00:00,1,"3181","UMCA","Alive",1,,104,0,9.90,0,0,"In",
"ANN37",5/3/2012 0:00:00,15,"3197","UMCA","Alive",1,,119,0,14.20,0,0,"In",
"ANN37",5/3/2012 0:00:00,2,"3203","QUKE","Dead",,3,,0,8.70,0,0,"In","broken, basal Sp"
"ANN37",5/3/2012 0:00:00,4,"3184","UMCA","Alive",1,,107,0,18.80,0,0,"In",
"ANN37",5/3/2012 0:00:00,13,"3195","UMCA","Alive",1,,50,0,19.50,0,0,"In","HC, O, R"
"ANN37",5/3/2012 0:00:00,13,"3194","UMCA","Alive",1,,75,0,19.70,0,0,"In","O, R, HC, backlit"
"ANN37",5/3/2012 0:00:00,5,"3186","UMCA","Dead",,4,-9999,0,9.40,0,0,"Out","O, R"
"ANN37",5/3/2012 0:00:00,12,"3193","UMCA","Alive",1,,97,0,2.90,0,0,"In","O, R"
"ANN37",5/3/2012 0:00:00,11,"3192","UMCA","Alive",1,,84,0,4.20,0,0,"In","O, R, crushed by 3203"
"ANN37",5/3/2012 0:00:00,18,"6089","UMCA","Alive",1,,27,0,13.70,0,0,"In",
"ANN37",5/3/2012 0:00:00,14,"3196","UMCA","Alive",1,,98,0,9.00,0,0,"In",
"ANN37",5/3/2012 0:00:00,20,"6087","UMCA","Alive",1,,109,0,7.90,0,0,"In",
"ANN37",5/3/2012 0:00:00,4,"3185","UMCA","Alive",1,,82,0,12.90,0,0,"In",
"ANN37",5/3/2012 0:00:00,22,"6085","UMCA","Alive",1,,33,0,10.20,0,0,"In",
"ANN37",5/3/2012 0:00:00,17,"6091","UMCA","Alive",1,,15,0,18.30,0,0,"In","HC"
"ANN37",5/3/2012 0:00:00,6,"3187","UMCA","Alive",1,,69,0,18.30,0,0,"In",
"ANN37",5/3/2012 0:00:00,7,"3188","UMCA","Alive",1,,84,0,13.70,0,0,"Out",
"ANN37",5/3/2012 0:00:00,3,"6084","UMCA","Alive",1,,7,0,25.10,0,0,"In","HC, O, R, backlit"
"ANN37",5/3/2012 0:00:00,3,"6083","UMCA","Alive",1,,15,0,15.30,0,0,"In","HC, O, R, backlit, dead branch
HC, backlit, dead branch, O, R"
"ANN37",5/3/2012 0:00:00,8,"3189","UMCA","Alive",1,,81,0,10.10,0,0,"In",
"ANN37",5/3/2012 0:00:00,10,"3191","UMCA","Alive",2,,118,0,8.60,0,0,"In","AG, SP, O, R"
"ANN37",4/9/2014 0:00:00,15,"3198","UMCA","Alive",1,,61,0,23.10,0,0,"In",
"ANN37",4/9/2014 0:00:00,17,"6091","UMCA","Alive",1,,11,0,18.00,0,0,"In",
"ANN37",4/9/2014 0:00:00,18,"6088","UMCA","Alive",1,,36,0,13.00,0,0,"In",
"ANN37",4/9/2014 0:00:00,18,"6089","UMCA","Alive",1,,13,0,13.50,0,0,"In",
"ANN37",4/9/2014 0:00:00,9,"3190","UMCA","Alive",1,,34,0,3.10,0,0,"In",
"ANN37",4/9/2014 0:00:00,15,"3197","UMCA","Alive",1,,56,0,14.30,0,0,"In","HC"
"ANN37",4/9/2014 0:00:00,12,"3193","UMCA","Alive",1,,66,0,2.90,0,0,"In",
"ANN37",4/9/2014 0:00:00,20,"6087","UMCA","Alive",1,,73,0,8.00,0,0,"In",
"ANN37",4/9/2014 0:00:00,21,"6086","UMCA","Alive",1,,111,0,12.90,0,0,"In",
"ANN37",4/9/2014 0:00:00,22,"6085","UMCA","Alive",1,,11,0,10.50,0,0,"In",
"ANN37",4/9/2014 0:00:00,14,"3196","UMCA","Alive",1,,21,0,9.20,0,0,"In",
"ANN37",4/9/2014 0:00:00,13,"3194","UMCA","Alive",1,,31,0,20.10,0,0,"In",
"ANN37",4/9/2014 0:00:00,19,"6090","UMCA","Alive",1,,49,0,4.70,0,0,"In",
"ANN37",4/9/2014 0:00:00,11,"3192","UMCA","Alive",1,,62,0,4.70,0,0,"In",
"ANN37",4/9/2014 0:00:00,9,"4752","UMCA","Alive",1,,32,0,3.10,0,0,"In",
"ANN37",4/9/2014 0:00:00,8,"3189","UMCA","Alive",1,,29,0,10.30,0,0,"In",
"ANN37",4/9/2014 0:00:00,7,"3188","UMCA","Alive",1,,6,0,13.50,0,0,"Out",
"ANN37",4/9/2014 0:00:00,6,"3187","UMCA","Alive",1,,10,0,18.90,0,0,"In",
"ANN37",4/9/2014 0:00:00,5,"3186","UMCA","Alive",1,,62,0,8.50,0,0,"Out",
"ANN37",4/9/2014 0:00:00,4,"3185","UMCA","Alive",1,,66,0,13.00,0,0,"In",
"ANN37",4/9/2014 0:00:00,3,"6084","UMCA","Alive",1,,12,0,25.90,0,0,"In","HC, exposed canopy"
"ANN37",4/9/2014 0:00:00,3,"3183","UMCA","Alive",1,,16,0,12.40,0,0,"Out","HC, exposed canopy"
"ANN37",4/9/2014 0:00:00,2,"3182","UMCA","Alive",1,,2,0,11.20,0,0,"In",
"ANN37",4/9/2014 0:00:00,1,"3181","UMCA","Alive",2,,44,0,9.60,0,0,"In",
"ANN37",4/9/2014 0:00:00,3,"6083","UMCA","Alive",1,,38,0,15.80,0,0,"In","HC, exposed canopy"
"ANN37",4/9/2014 0:00:00,2,"3202","QUKE","Alive",1,,,0,15.20,0,0,"In",
"ANN37",4/9/2014 0:00:00,10,"3191","UMCA","Alive",2,,185,0,8.60,0,0,"In","AG, SP"
"ANN37",4/9/2014 0:00:00,4,"3207","QUKE","Alive",1,,,0,22.50,0,0,"In",
"ANN37",4/9/2014 0:00:00,1,"3201","QUKE","Alive",1,,,0,28.50,0,0,"In",
"ANN37",4/9/2014 0:00:00,13,"3195","UMCA","Alive",1,,10,0,20.10,0,0,"In",
"ANN37",4/9/2014 0:00:00,4,"3184","UMCA","Alive",1,,37,0,18.80,0,0,"In",
"ANN37",4/9/2014 0:00:00,4,"3208","QUKE","Alive",1,,,0,19.00,0,0,"In",
"ANN37",4/9/2014 0:00:00,2,"3203","QUKE","Dead",,4,,0,8.70,0,0,"In","DG"
"ANN37",4/9/2014 0:00:00,3,"3206","QUKE","Dead",,4,,0,13.00,0,0,"In","DG"
"ANN37",4/9/2014 0:00:00,3,"3205","QUKE","Alive",2,,,0,20.20,0,0,"In",
"ANN37",4/9/2014 0:00:00,3,"3204","QUKE","Alive",1,,,0,18.20,0,0,"In",
"ANN37",4/9/2014 0:00:00,1,"3199","QUKE","Alive",1,,,0,24.30,0,0,"In",
"ANN37",4/9/2014 0:00:00,1,"3200","QUKE","Alive",1,,,0,26.00,0,0,"In",
"ANN37",4/9/2014 0:00:00,4,"3209","QUKE","Alive",1,,,0,16.20,0,0,"In",
"ANN38",5/27/2004 0:00:00,3,"3299","UMCA","Alive",,,17,0,4.30,0,0,"In",
"ANN38",5/27/2004 0:00:00,3,"3298","UMCA","Alive",,,1,0,15.00,0,0,"In",
"ANN38",5/27/2004 0:00:00,3,"3297","UMCA","Alive",,,49,0,14.50,0,0,"In",
"ANN38",5/27/2004 0:00:00,3,"3296","UMCA","Alive",,,1,0,16.00,0,0,"In",
"ANN38",5/27/2004 0:00:00,1,"3300","QUAG","Alive",,,,0,13.40,0,0,"In","heart rot"
"ANN38",5/27/2004 0:00:00,3,"3294","UMCA","Alive",,,0,0,18.70,0,0,"In",
"ANN38",5/27/2004 0:00:00,1,"3292","UMCA","Alive",,,0,0,29.50,0,0,"In",
"ANN38",5/27/2004 0:00:00,3,"3295","UMCA","Alive",,,0,0,13.10,0,0,"In",
"ANN38",5/27/2004 0:00:00,2,"3293","UMCA","Alive",,,0,0,29.10,0,0,"In",
"ANN38",3/28/2005 0:00:00,2,"3293","UMCA","Alive",,,5,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,3,"3294","UMCA","Alive",,,0,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,3,"3295","UMCA","Alive",,,0,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,3,"3296","UMCA","Alive",,,0,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,3,"3297","UMCA","Alive",,,24,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,3,"3298","UMCA","Alive",,,0,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,1,"3300","QUAG","Alive",,,,0,,0,0,"In","leaf stress- yellowing with brown spots"
"ANN38",3/28/2005 0:00:00,1,"3292","UMCA","Alive",,,3,0,,0,0,"In",
"ANN38",3/28/2005 0:00:00,3,"3299","UMCA","Alive",,,10,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,1,"3300","QUAG","Alive",,,,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,1,"3292","UMCA","Alive",,,15,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,2,"3293","UMCA","Alive",,,28,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,3,"3294","UMCA","Alive",,,23,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,3,"3295","UMCA","Alive",,,13,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,3,"3296","UMCA","Alive",,,17,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,3,"3297","UMCA","Alive",,,22,0,,0,0,"In",
"ANN38",4/4/2006 0:00:00,3,"3299","UMCA","Alive",,,-9999,0,,0,0,"In","changed status from dead to alive during 2010 access revisions."
"ANN38",4/4/2006 0:00:00,3,"3298","UMCA","Alive",,,12,0,,0,0,"In",
"ANN38",4/11/2007 0:00:00,3,"3298","UMCA","Alive",,,6,0,,0,0,"In",
"ANN38",4/11/2007 0:00:00,1,"3292","UMCA","Alive",,,6,0,,0,0,"In",
"ANN38",4/11/2007 0:00:00,2,"3293","UMCA","Alive",,,5,0,,0,0,"In","mostly spots"
"ANN38",4/11/2007 0:00:00,3,"3294","UMCA","Alive",,,10,0,,0,0,"In",
"ANN38",4/11/2007 0:00:00,3,"3295","UMCA","Alive",,,15,0,,0,0,"In",
"ANN38",4/11/2007 0:00:00,3,"3297","UMCA","Alive",,,15,0,,0,0,"In",
"ANN38",4/11/2007 0:00:00,3,"3299","UMCA","Alive",,,0,0,,0,0,"In","almost dead, only five leaves on tree"
"ANN38",4/11/2007 0:00:00,1,"3300","QUAG","Alive",,,,0,,0,0,"In","some die back due to shading"
"ANN38",4/11/2007 0:00:00,3,"3296","UMCA","Alive",,,8,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,3,"3298","UMCA","Alive",,,3,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,2,"3293","UMCA","Alive",,,5,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,3,"3294","UMCA","Alive",,,6,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,3,"3295","UMCA","Alive",,,5,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,3,"3297","UMCA","Alive",,,6,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,3,"3299","UMCA","Dead",,,-9999,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,1,"3300","QUAG","Alive",,,,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,1,"3292","UMCA","Alive",,,10,0,,0,0,"In",
"ANN38",4/9/2008 0:00:00,3,"3296","UMCA","Alive",,,7,0,,0,0,"In",
"ANN38",4/9/2009 0:00:00,3,"3296","UMCA","Alive",,,0,0,,0,0,"In","could not see canopy"
"ANN38",4/9/2009 0:00:00,1,"3300","QUAG","Alive",,,,0,,0,0,"In",
"ANN38",4/9/2009 0:00:00,3,"3299","UMCA","Dead",,,-9999,0,,0,0,"In","dead on the ground"
"ANN38",4/9/2009 0:00:00,3,"3298","UMCA","Alive",,,0,0,,0,0,"In","could not see canopy"
"ANN38",4/9/2009 0:00:00,3,"3297","UMCA","Alive",,,6,0,,0,0,"In","HC"
"ANN38",4/9/2009 0:00:00,3,"3295","UMCA","Alive",,,0,0,,0,0,"In","could not see canopy"
"ANN38",4/9/2009 0:00:00,3,"3294","UMCA","Alive",,,0,0,,0,0,"In","could not see canopy"
"ANN38",4/9/2009 0:00:00,1,"3292","UMCA","Alive",,,0,0,,0,0,"In","could not see canopy"
"ANN38",4/9/2009 0:00:00,2,"3293","UMCA","Alive",,,0,0,,0,0,"In","could not see canopy"
"ANN38",4/22/2010 0:00:00,1,"3300","QUAG","Alive",2,,,0,,0,0,"In","Sp"
"ANN38",4/22/2010 0:00:00,3,"3296","UMCA","Alive",1,,11,0,,0,0,"In","HC, pram, shaded"
"ANN38",4/22/2010 0:00:00,3,"3295","UMCA","Alive",1,,6,0,,0,0,"In","HC, shaded"
"ANN38",4/22/2010 0:00:00,3,"3297","UMCA","Alive",1,,14,0,,0,0,"In","HC, some ambiguous, shaded"
"ANN38",4/22/2010 0:00:00,3,"3298","UMCA","Alive",1,,0,0,,0,0,"In","HC, shaded"
"ANN38",4/22/2010 0:00:00,3,"3299","UMCA","Dead",,3,-9999,0,,0,0,"In",
"ANN38",4/22/2010 0:00:00,3,"3294","UMCA","Alive",1,,4,0,,0,0,"In","HC, shaded"
"ANN38",4/22/2010 0:00:00,2,"3293","UMCA","Alive",1,,3,0,,0,0,"In","HC"
"ANN38",4/22/2010 0:00:00,1,"3292","UMCA","Alive",1,,4,0,,0,0,"In","HC"
"ANN38",4/26/2011 0:00:00,3,"3298","UMCA","Alive",1,,11,0,,0,0,"In",
